cigar_id,title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock,current_promotions_applied
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|SIGNATURE|SIGNATURE|6x46|CAM|BOX25,Signature,https://www.smokeinn.com/arturo-fuente-cigars/fuente-hemingway-signature.html,Arturo Fuente,Hemingway,Cameroon,Signature,6x46,25,250.95,True,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|SHORTSTORY|SHORTSTORY|4x49|CAM|BOX25,Short Story,https://www.smokeinn.com/arturo-fuente-cigars/fuente-hemingway-short-story.html,Arturo Fuente,Hemingway,Cameroon,Short Story,4x49,25,169.5,True,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|WORKOFART|WORKOFART|4.875x60|CAM|BOX25,Work of Art,https://www.smokeinn.com/arturo-fuente-cigars/fuente-hemingway-signature-p-16117.html,Arturo Fuente,Hemingway,Cameroon,Work of Art,4.875x60,25,266.5,True,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|SUPERBELICOSO|SUPERBELICOSO|5.5x52|DOM|BOX29,Super Belicoso,https://www.smokeinn.com/Opus-X-Super-Belicoso.html,Arturo Fuente,Opus X,Dominican Rosado,Super Belicoso,5.5x52,29,768.5,False,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|BELICOSOXXX|BELICOSOXXX|4.625x49|DOM|BOX42,Belicoso XXX,https://www.smokeinn.com/Opus-X-Belicoso-XXX-Power-Ranger.html,Arturo Fuente,Opus X,Dominican Rosado,Belicoso XXX,4.625x49,42,1089.95,False,
ASHTON|ASHTON|VSG|ENCHANTMENT|ENCHANTMENT|5.5x48|ECU|BOX22,,https://www.smokeinn.com/Ashton-VSG-Enchantment.html
ASHTON|ASHTON|VSG|SPELLBOUND|SPELLBOUND|6x50|ECU|BOX24,,https://www.smokeinn.com/Ashton-VSG-Spellbound.html
ASHTON|ASHTON|VSG|WIZARD|WIZARD|7x52|ECU|BOX37,,https://www.smokeinn.com/Ashton-VSG-Wizard.html
ASHTON|ASHTON|VSG|ILLUSION|ILLUSION|6x54|ECU|BOX24,,https://www.smokeinn.com/Ashton-VSG-Illusion.html
DREWESTATE|DREWESTATE|LIGAPRIVADANO.9|CORONAVIVA|CORONAVIVA|6x46|CON|BOX24,,https://www.smokeinn.com/Liga-Privada-No.-9-Corona-Viva.html
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|CORONAVIVA|CORONAVIVA|5.625x46|SAN|BOX25,,https://www.smokeinn.com/Drew-Estate-Undercrown-Corona-Viva.html
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|ROBUSTO|ROBUSTO|5x54|SAN|BOX25,,https://www.smokeinn.com/Drew-Estate-Undercrown-Robusto.html
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|GRANTORO|GRANTORO|6x52|SAN|BOX25,,https://www.smokeinn.com/Drew-Estate-Undercrown-Gran-Toro.html
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|CORONADOBLE|CORONADOBLE|7x54|SAN|BOX25,,https://www.smokeinn.com/Drew-Estate-Undercrown-Corona-Double-123.html
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|GORDITO|GORDITO|6x60|SAN|BOX25,,https://www.smokeinn.com/Drew-Estate-Undercrown-Gordito.html
OLIVA|OLIVA|SERIEV|BELICOSO|BELICOSO|5.5x54|ECU|BOX24,,https://www.smokeinn.com/oliva-serie-v/oliva-serie-v-belicoso-natural.html
OLIVA|OLIVA|SERIEV|TORPEDO|TORPEDO|6.5x52|ECU|BOX24,,https://www.smokeinn.com/oliva-serie-v/oliva-serie-v-torpedo-natural.html
OLIVA|OLIVA|SERIEV|DOUBLEROBUSTO|DOUBLEROBUSTO|5x54|ECU|BOX24,,https://www.smokeinn.com/oliva-serie-v/oliva-serie-v-double-robusto-natural.html
OLIVA|OLIVA|SERIEV|CHURCHILLEXTRA|CHURCHILLEXTRA|7x48|ECU|BOX24,,https://www.smokeinn.com/oliva-serie-v/oliva-serie-v-churchill-xtra-natural.html
OLIVA|OLIVA|SERIEV|DOUBLETORO|DOUBLETORO|6x60|ECU|BOX24,,https://www.smokeinn.com/oliva-serie-v/oliva-serie-v-double-toro-natural.html
OLIVA|OLIVA|SERIEG|ROBUSTO|ROBUSTO|4.5x50|CAM|BOX25,,https://www.smokeinn.com/Oliva-Serie-G-Robusto-Cameroon-5-Pack.html
OLIVA|OLIVA|SERIEG|TORO|TORO|6x50|CAM|BOX25,,https://www.smokeinn.com/Oliva-Serie-G-Toro-Cameroon.html
OLIVA|OLIVA|SERIEG|CHURCHILL|CHURCHILL|7x48|CAM|BOX25,,https://www.smokeinn.com/Oliva-Serie-G-Churchill-Cameroon-15698.html
OLIVA|OLIVA|SERIEG|BELICOSO|BELICOSO|6x52|CAM|BOX25,,https://www.smokeinn.com/oliva-serie-g/oliva-serie-g-belicoso-cameroon.html
OLIVA|OLIVA|SERIEG|DOUBLEROBUSTO|DOUBLEROBUSTO|5x54|CAM|BOX25,,https://www.smokeinn.com/oliva-serie-g/oliva-serie-g-double-robusto-cameroon.html
MACANUDO|MACANUDO|CAFE|HYDEPARK|HYDEPARK|5.5x49|CT|BOX25,,https://www.smokeinn.com/macanaudo-cafe/mac-natural-hyde-park.html
MACANUDO|MACANUDO|CAFE|HAMPTONCOURT|HAMPTONCOURT|5.25x42|CT|BOX25,,https://www.smokeinn.com/macanaudo-cafe/mac-natural-hamp-court.html
MACANUDO|MACANUDO|CAFE|PORTOFINO|PORTOFINO|7x34|CT|BOX25,,https://www.smokeinn.com/macanaudo-cafe/mac-natural-portofino.html
MACANUDO|MACANUDO|CAFE|BARONDEROTHSCHILD|BARONDEROTHSCHILD|6.5x42|CT|BOX25,,https://www.smokeinn.com/macanaudo-cafe/mac-natural-barron-de-rothchild.html
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|ROBUSTO|ROBUSTO|5x50|HON|BOX20,,https://www.smokeinn.com/rocky-patel-vintage/vintage-1990-robusto-maduro.html
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|TORO|TORO|6x52|HON|BOX20,,https://www.smokeinn.com/rocky-patel-vintage/vintage-1990-toro-maduro.html
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|CHURCHILL|CHURCHILL|7x48|HON|BOX20,,https://www.smokeinn.com/rocky-patel-vintage/vintage-1990-churchill-maduro.html
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|ROBUSTO|ROBUSTO|5x50|ECU|BOX20,,https://www.smokeinn.com/rocky-patel-vintage/vintage-1992-robusto-sumatra.html
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|TORO|TORO|6x52|ECU|BOX20,,https://www.smokeinn.com/rocky-patel-vintage/vintage-1992-toro-sumatra.html
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|CHURCHILL|CHURCHILL|7x48|ECU|BOX20,,https://www.smokeinn.com/rocky-patel-vintage/vintage-1992-churchill-sumatra.html
CAO|CAO|FLATHEAD|V554CAMSHAFT|V554CAMSHAFT|5.5x54|CT|BOX24,,https://www.smokeinn.com/CAO-Flathead-V554-Camshaft.html
CAO|CAO|FLATHEAD|V660CARB|V660CARB|6x60|CT|BOX24,,https://www.smokeinn.com/CAO-Flathead-V660-Carb.html
CAO|CAO|FLATHEAD|V450SPARKPLUG|V450SPARKPLUG|4.5x50|CT|BOX24,,https://www.smokeinn.com/CAO-Flathead-V450-Sparkplug.html
CAO|CAO|FLATHEAD|V770BIGBLOCK|V770BIGBLOCK|7x70|CT|BOX24,,CAO|CAO|FLATHEAD|V770BIGBLOCK|V770BIGBLOCK|7x70|CT|BOX24
