cigar_id,title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock,current_promotions_applied
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|WORKOFART|WORKOFART|4.875x60|MAD|BOX25,Work of Art,https://www.neptunecigar.com/cigars/arturo-fuente-hemingway-work-of-art-maduro,Arturo Fuente,Hemingway,Maduro,Work of Art,4.875x60,25,266.76,False,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|BETWEENTHELINES|BETWEENTHELINES|4.5x54|CAM|BOX25,Between the Lines,https://www.neptunecigar.com/cigars/arturo-fuente-hemingway-between-the-lines,Arturo Fuente,Hemingway,Cameroon,Between the Lines,4.5x54,25,568.0,False,
DREWESTATE|DREWESTATE|LIGAPRIVADANO.9|ROBUSTO|ROBUSTO|5x54|CON|BOX24,,https://www.neptunecigar.com/cigars/liga-privada-no-9-robusto
DREWESTATE|DREWESTATE|LIGAPRIVADANO.9|CORONAVIVA|CORONAVIVA|6x46|CON|BOX24,,https://www.neptunecigar.com/cigars/liga-privada-no-9-corona-viva
ASHTON|ASHTON|VSG|ILLUSION|ILLUSION|6x54|ECU|BOX24,,https://www.neptunecigar.com/cigars/ashton-vsg-illusion
ASHTON|ASHTON|VSG|WIZARD|WIZARD|7x52|ECU|BOX24,,https://www.neptunecigar.com/cigars/ashton-vsg-wizard
ASHTON|ASHTON|VSG|SORCERER|SORCERER|7.5x52|ECU|BOX24,,https://www.neptunecigar.com/cigars/ashton-vsg-sorcerer
ASHTON|ASHTON|VSG|BELICOSONO.1|BELICOSONO.1|5.5x52|ECU|BOX24,,https://www.neptunecigar.com/cigars/ashton-vsg-belicoso-no-1
MONTECRISTO|MONTECRISTO|1935ANNIVERSARYNICARAGUA|DEMI|DEMI|5x50|NIC|BOX20,,https://www.neptunecigar.com/cigars/montecristo-1935-anniversary-nicaragua-demi
OLIVA|OLIVA|SERIEV|TORPEDO|TORPEDO|6.5x52|ECU|BOX24,,https://www.neptunecigar.com/cigars/oliva-serie-v-torpedo
OLIVA|OLIVA|SERIEV|BELICOSO|BELICOSO|5.5x54|ECU|BOX24,,https://www.neptunecigar.com/cigars/oliva-serie-v-belicoso
OLIVA|OLIVA|SERIEV|DOUBLEROBUSTO|DOUBLEROBUSTO|5x54|ECU|BOX24,,https://www.neptunecigar.com/cigars/oliva-serie-v-double-robusto
OLIVA|OLIVA|SERIEV|CHURCHILLEXTRA|CHURCHILLEXTRA|7x48|ECU|BOX24,,https://www.neptunecigar.com/cigars/oliva-serie-v-churchill-extra
OLIVA|OLIVA|SERIEV|DOUBLETORO|DOUBLETORO|6x60|ECU|BOX24,,https://www.neptunecigar.com/cigars/oliva-serie-v-double-toro
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|ROBUSTO|ROBUSTO|5x50|HON|BOX20,,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1990-robusto
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|TORPEDO|TORPEDO|6.5x52|HON|BOX20,,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1990-torpedo
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|CHURCHILL|CHURCHILL|7x48|HON|BOX20,,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1990-churchill
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|ROBUSTO|ROBUSTO|5x50|ECU|BOX20,,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1992-robusto
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|TORPEDO|TORPEDO|6.5x52|ECU|BOX20,,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1992-torpedo
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|CHURCHILL|CHURCHILL|7x48|ECU|BOX20,,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1992-churchill
CAO|CAO|FLATHEAD|V554CAMSHAFT|V554CAMSHAFT|5.5x54|CT|BOX24,,https://www.neptunecigar.com/cigars/cao-flathead-v554-camshaft
CAO|CAO|FLATHEAD|V660CARB|V660CARB|6x60|CT|BOX24,,https://www.neptunecigar.com/cigars/cao-flathead-v660-carb
CAO|CAO|FLATHEAD|V770BIGBLOCK|V770BIGBLOCK|7x70|CT|BOX24,,https://www.neptunecigar.com/cigars/cao-flathead-v770-big-block
CAO|CAO|FLATHEAD|V450SPARKPLUG|V450SPARKPLUG|4.5x50|CT|BOX24,,https://www.neptunecigar.com/cigars/cao-flathead-v450-sparkplug
MACANUDO|MACANUDO|CAFE|HYDEPARK|HYDEPARK|5.5x49|CT|BOX25,,https://www.neptunecigar.com/cigars/macanudo-cafe-hyde-park
MACANUDO|MACANUDO|CAFE|HAMPTONCOURT|HAMPTONCOURT|5.25x42|CT|BOX25,,https://www.neptunecigar.com/cigars/macanudo-cafe-hampton-court
MACANUDO|MACANUDO|CAFE|PORTOFINO|PORTOFINO|7x34|CT|BOX25,,https://www.neptunecigar.com/cigars/macanudo-cafe-portofino
MACANUDO|MACANUDO|CAFE|BARONDEROTHSCHILD|BARONDEROTHSCHILD|6.5x42|CT|BOX25,,https://www.neptunecigar.com/cigars/macanudo-cafe-baron-de-rothschild
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|CORONAVIVA|CORONAVIVA|5.625x46|SAN|BOX25,,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-corona-viva
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|CORONADOBLE|CORONADOBLE|7x54|SAN|BOX25,,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-corona-doble
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|ROBUSTO|ROBUSTO|5x54|SAN|BOX25,,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-robusto
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|GRANTORO|GRANTORO|6x52|SAN|BOX25,,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-gran-toro
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|GORDITO|GORDITO|6x60|SAN|BOX25,,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-gordito
COHIBA||REDDOT|ROBUSTO|ROBUSTO|5x49|CAM|BOX25,,https://www.neptunecigar.com/cigars/cohiba-robusto
COHIBA||REDDOT|CHURCHILL|CHURCHILL|7x49|CAM|BOX25,,https://www.neptunecigar.com/cigars/cohiba-churchill
OLIVA|OLIVA|SERIEG|ROBUSTO|ROBUSTO|4.5x50|CAM|BOX25,,https://www.neptunecigar.com/cigars/oliva-serie-g-robusto
OLIVA|OLIVA|SERIEG|TORO|TORO|6x50|CAM|BOX25,,https://www.neptunecigar.com/cigars/oliva-serie-g-toro
OLIVA|OLIVA|SERIEG|CHURCHILL|CHURCHILL|7x48|CAM|BOX25,,https://www.neptunecigar.com/cigars/oliva-serie-g-churchill
OLIVA|OLIVA|SERIEG|DOUBLEROBUSTO|DOUBLEROBUSTO|5x54|CAM|BOX25,,https://www.neptunecigar.com/cigars/oliva-serie-g-double-robusto
