cigar_id,title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock,current_promotions_applied
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|WORKOFART|WORKOFART|4.875x60|CAM|BOX25,Work of Art,https://www.neptunecigar.com/cigars/arturo-fuente-hemingway-work-of-art-natural,Arturo Fuente,Hemingway,Cameroon,Work of Art,4.875x60,25,266.76,True,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|WORKOFART|WORKOFART|4.875x60|MAD|BOX25,Work of Art,https://www.neptunecigar.com/cigars/arturo-fuente-hemingway-work-of-art-maduro,Arturo Fuente,Hemingway,Maduro,Work of Art,4.875x60,25,266.76,False,
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|BETWEENTHELINES|BETWEENTHELINES|4.5x54|CAM|BOX25,Between the Lines,https://www.neptunecigar.com/cigars/arturo-fuente-hemingway-between-the-lines,Arturo Fuente,Hemingway,Cameroon,Between the Lines,4.5x54,25,568.0,False,
DREWESTATE|DREWESTATE|LIGAPRIVADANO.9|ROBUSTO|ROBUSTO|5x54|CON|BOX24,Robusto,https://www.neptunecigar.com/cigars/liga-privada-no-9-robusto,Drew Estate,Liga Privada No. 9,Connecticut Broadleaf Oscuro,Robusto,5x54,24,393.6,False,
DREWESTATE|DREWESTATE|LIGAPRIVADANO.9|CORONAVIVA|CORONAVIVA|6x46|CON|BOX24,Corona Viva,https://www.neptunecigar.com/cigars/liga-privada-no-9-corona-viva,Drew Estate,Liga Privada No. 9,Connecticut Broadleaf Oscuro,Corona Viva,6x46,24,370.8,True,
ASHTON|ASHTON|VSG|ILLUSION|ILLUSION|6x54|ECU|BOX24,Illusion,https://www.neptunecigar.com/cigars/ashton-vsg-illusion,Ashton,VSG,Ecuadorian Sun Grown,Illusion,6x54,24,342.95,True,
ASHTON|ASHTON|VSG|WIZARD|WIZARD|7x52|ECU|BOX37,Wizard,https://www.neptunecigar.com/cigars/ashton-vsg-wizard,Ashton,VSG,Ecuadorian Sun Grown,Wizard,7x52,37,628.95,True,
ASHTON|ASHTON|VSG|SORCERER|SORCERER|7.5x52|ECU|BOX24,Sorcerer,https://www.neptunecigar.com/cigars/ashton-vsg-sorcerer,Ashton,VSG,Ecuadorian Sun Grown,Sorcerer,7.5x52,24,365.95,True,
ASHTON|ASHTON|VSG|BELICOSONO.1|BELICOSONO.1|5.5x52|ECU|BOX24,Belicoso No. 1,https://www.neptunecigar.com/cigars/ashton-vsg-belicoso-no-1,Ashton,VSG,Ecuadorian Sun Grown,Belicoso No. 1,5.5x52,24,351.0,True,
MONTECRISTO|MONTECRISTO|1935ANNIVERSARYNICARAGUA|DEMI|DEMI|5x50|NIC|BOX20,Demi,https://www.neptunecigar.com/cigars/montecristo-1935-anniversary-nicaragua-demi,Montecristo,1935 Anniversary Nicaragua,Nicaraguan Habano,Demi,5x50,20,279.0,True,
OLIVA|OLIVA|SERIEV|TORPEDO|TORPEDO|6.5x52|ECU|BOX24,Torpedo,https://www.neptunecigar.com/cigars/oliva-serie-v-torpedo,Oliva,Serie V,Ecuadorian Habano,Torpedo,6.5x52,24,261.2,True,
OLIVA|OLIVA|SERIEV|BELICOSO|BELICOSO|5.5x54|ECU|BOX24,Belicoso,https://www.neptunecigar.com/cigars/oliva-serie-v-belicoso,Oliva,Serie V,Ecuadorian Habano,Belicoso,5.5x54,24,219.0,True,
OLIVA|OLIVA|SERIEV|DOUBLEROBUSTO|DOUBLEROBUSTO|5x54|ECU|BOX24,Double Robusto,https://www.neptunecigar.com/cigars/oliva-serie-v-double-robusto,Oliva,Serie V,Ecuadorian Habano,Double Robusto,5x54,24,219.0,True,
OLIVA|OLIVA|SERIEV|CHURCHILLEXTRA|CHURCHILLEXTRA|7x48|ECU|BOX24,Churchill Extra,https://www.neptunecigar.com/cigars/oliva-serie-v-churchill-extra,Oliva,Serie V,Ecuadorian Habano,Churchill Extra,7x48,24,279.05,True,
OLIVA|OLIVA|SERIEV|DOUBLETORO|DOUBLETORO|6x60|ECU|BOX24,Double Toro,https://www.neptunecigar.com/cigars/oliva-serie-v-double-toro,Oliva,Serie V,Ecuadorian Habano,Double Toro,6x60,24,270.95,True,
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|ROBUSTO|ROBUSTO|5x50|HON|BOX20,Robusto,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1990-robusto,Rocky Patel,Vintage 1990,Honduran Broadleaf,Robusto,5x50,20,195.95,True,
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|TORPEDO|TORPEDO|6.5x52|HON|BOX20,Torpedo,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1990-torpedo,Rocky Patel,Vintage 1990,Honduran Broadleaf,Torpedo,6.5x52,20,212.95,True,
ROCKYPATEL|ROCKYPATEL|VINTAGE1990|CHURCHILL|CHURCHILL|7x48|HON|BOX20,Churchill,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1990-churchill,Rocky Patel,Vintage 1990,Honduran Broadleaf,Churchill,7x48,20,206.1,True,
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|ROBUSTO|ROBUSTO|5x50|ECU|BOX20,Robusto,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1992-robusto,Rocky Patel,Vintage 1992,Ecuadorian Sumatra,Robusto,5x50,20,195.95,True,
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|TORPEDO|TORPEDO|6.5x52|ECU|BOX20,Torpedo,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1992-torpedo,Rocky Patel,Vintage 1992,Ecuadorian Sumatra,Torpedo,6.5x52,20,212.95,True,
ROCKYPATEL|ROCKYPATEL|VINTAGE1992|CHURCHILL|CHURCHILL|7x48|ECU|BOX20,Churchill,https://www.neptunecigar.com/cigars/rocky-patel-vintage-1992-churchill,Rocky Patel,Vintage 1992,Ecuadorian Sumatra,Churchill,7x48,20,206.95,True,
CAO|CAO|FLATHEAD|V554CAMSHAFT|V554CAMSHAFT|5.5x54|CT|BOX24,V554 Camshaft,https://www.neptunecigar.com/cigars/cao-flathead-v554-camshaft,CAO,Flathead,Connecticut Broadleaf,V554 Camshaft,5.5x54,24,190.95,True,
CAO|CAO|FLATHEAD|V660CARB|V660CARB|6x60|CT|BOX24,V660 Carb,https://www.neptunecigar.com/cigars/cao-flathead-v660-carb,CAO,Flathead,Connecticut Broadleaf,V660 Carb,6x60,24,201.95,True,
CAO|CAO|FLATHEAD|V770BIGBLOCK|V770BIGBLOCK|7x70|CT|BOX24,V770 Big Block,https://www.neptunecigar.com/cigars/cao-flathead-v770-big-block,CAO,Flathead,Connecticut Broadleaf,V770 Big Block,7x70,24,225.95,True,
CAO|CAO|FLATHEAD|V450SPARKPLUG|V450SPARKPLUG|4.5x50|CT|BOX24,V450 Sparkplug,https://www.neptunecigar.com/cigars/cao-flathead-v450-sparkplug,CAO,Flathead,Connecticut Broadleaf,V450 Sparkplug,4.5x50,24,177.95,True,
MACANUDO|MACANUDO|CAFE|HYDEPARK|HYDEPARK|5.5x49|CT|BOX25,Hyde Park,https://www.neptunecigar.com/cigars/macanudo-cafe-hyde-park,Macanudo,Cafe,Connecticut Shade,Hyde Park,5.5x49,25,224.95,True,
MACANUDO|MACANUDO|CAFE|HAMPTONCOURT|HAMPTONCOURT|5.25x42|CT|BOX25,Hampton Court,https://www.neptunecigar.com/cigars/macanudo-cafe-hampton-court,Macanudo,Cafe,Connecticut Shade,Hampton Court,5.25x42,25,215.95,True,
MACANUDO|MACANUDO|CAFE|PORTOFINO|PORTOFINO|7x34|CT|BOX25,Portofino,https://www.neptunecigar.com/cigars/macanudo-cafe-portofino,Macanudo,Cafe,Connecticut Shade,Portofino,7x34,25,231.95,True,
MACANUDO|MACANUDO|CAFE|BARONDEROTHSCHILD|BARONDEROTHSCHILD|6.5x42|CT|BOX25,Baron de Rothschild,https://www.neptunecigar.com/cigars/macanudo-cafe-baron-de-rothschild,Macanudo,Cafe,Connecticut Shade,Baron de Rothschild,6.5x42,25,226.95,True,
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|CORONAVIVA|CORONAVIVA|5.625x46|SAN|BOX25,Corona Viva,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-corona-viva,Drew Estate,Undercrown Maduro,San Andres,Corona Viva,5.625x46,25,189.75,False,
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|CORONADOBLE|CORONADOBLE|7x54|SAN|BOX25,Corona Doble,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-corona-doble,Drew Estate,Undercrown Maduro,San Andres,Corona Doble,7x54,25,247.15,True,
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|ROBUSTO|ROBUSTO|5x54|SAN|BOX25,Robusto,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-robusto,Drew Estate,Undercrown Maduro,San Andres,Robusto,5x54,25,200.0,True,
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|GRANTORO|GRANTORO|6x52|SAN|BOX25,Gran Toro,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-gran-toro,Drew Estate,Undercrown Maduro,San Andres,Gran Toro,6x52,25,216.4,True,
DREWESTATE|DREWESTATE|UNDERCROWNMADURO|GORDITO|GORDITO|6x60|SAN|BOX25,Gordito,https://www.neptunecigar.com/cigars/liga-undercrown-maduro-gordito,Drew Estate,Undercrown Maduro,San Andres,Gordito,6x60,25,261.5,True,
COHIBA||REDDOT|ROBUSTO|ROBUSTO|5x49|CAM|BOX25,Robusto,https://www.neptunecigar.com/cigars/cohiba-robusto,Cohiba,Red Dot,Cameroon,Robusto,5x49,25,464.95,True,
COHIBA||REDDOT|CHURCHILL|CHURCHILL|7x49|CAM|BOX25,Churchill,https://www.neptunecigar.com/cigars/cohiba-churchill,Cohiba,Red Dot,Cameroon,Churchill,7x49,25,509.95,True,
OLIVA|OLIVA|SERIEG|ROBUSTO|ROBUSTO|4.5x50|CAM|BOX25,Robusto,https://www.neptunecigar.com/cigars/oliva-serie-g-robusto,Oliva,Serie G,Cameroon,Robusto,4.5x50,25,153.0,True,
OLIVA|OLIVA|SERIEG|TORO|TORO|6x50|CAM|BOX25,Toro,https://www.neptunecigar.com/cigars/oliva-serie-g-toro,Oliva,Serie G,Cameroon,Toro,6x50,25,157.25,True,
OLIVA|OLIVA|SERIEG|CHURCHILL|CHURCHILL|7x48|CAM|BOX25,Churchill,https://www.neptunecigar.com/cigars/oliva-serie-g-churchill,Oliva,Serie G,Cameroon,Churchill,7x48,25,163.7,True,
OLIVA|OLIVA|SERIEG|DOUBLEROBUSTO|DOUBLEROBUSTO|5x54|CAM|BOX25,Double Robusto,https://www.neptunecigar.com/cigars/oliva-serie-g-double-robusto,Oliva,Serie G,Cameroon,Double Robusto,5x54,25,178.65,True,
CROWNEDHEADS|JERICHOHILL|JERICHOHILL|OBS|OBS|4.75x52|MAD|BOX24,OBS,https://www.neptunecigar.com/cigars/crowned-heads-jericho-hill-obs,Crowned Heads,Jericho Hill,Maduro,OBS,4.75x52,24,207.95,False,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONX|PERFECXIONX|6.25x48|DOM|BOX32,PerfecXion X,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion X,6.25x48,32,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|ROBUSTO|ROBUSTO|5.25x50|DOM|BOX29,Robusto,,Arturo Fuente,Opus X,Dominican Rosado,Robusto,5.25x50,29,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|SUPERBELICOSO|SUPERBELICOSO|5.5x52|DOM|BOX29,Super Belicoso,,Arturo Fuente,Opus X,Dominican Rosado,Super Belicoso,5.5x52,29,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|FUENTEFUENTE|FUENTEFUENTE|5.625x46|DOM|BOX32,Fuente Fuente,,Arturo Fuente,Opus X,Dominican Rosado,Fuente Fuente,5.625x46,32,,,
DIAMONDCROWN|DIAMONDCROWN|JULIUSCAESER|ROBUSTO|ROBUSTO|5x54|ECU|BOX20,Robusto,,Diamond Crown,Julius Caeser,Ecuadorian Habano,Robusto,5x54,20,,,
DIAMONDCROWN|DIAMONDCROWN|JULIUSCAESER|TORO|TORO|6x54|ECU|BOX20,Toro,,Diamond Crown,Julius Caeser,Ecuadorian Habano,Toro,6x54,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONX|PERFECXIONX|6x48|DOM|BOX42,PerfecXion X,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion X,6x48,42,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|CHISEL|CHISEL|6.5x54|MAD|BOX20,Chisel,,La Flor Dominicana,Double Ligero,Maduro,Chisel,6.5x54,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|CHISEL|CHISEL|6.5x54|ECU|BOX20,Chisel,,La Flor Dominicana,Double Ligero,Ecuadorian Sumatra,Chisel,6.5x54,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|SUPERBELICOSO|SUPERBELICOSO|5.5x52|DOM|BOX25,Super Belicoso,,Arturo Fuente,Opus X,Dominican Rosado,Super Belicoso,5.5x52,25,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|ROBUSTO|ROBUSTO|5.25x50|DOM|BOX10,Robusto,,Arturo Fuente,Opus X,Dominican Rosado,Robusto,5.25x50,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|ROBUSTO|ROBUSTO|5.25x50|DOM|BOX25,Robusto,,Arturo Fuente,Opus X,Dominican Rosado,Robusto,5.25x50,25,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|SUPERBELICOSO|SUPERBELICOSO|5.5x52|DOM|BOX10,Super Belicoso,,Arturo Fuente,Opus X,Dominican Rosado,Super Belicoso,5.5x52,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONX|PERFECXIONX|6x48|DOM|BOX10,PerfecXion X,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion X,6x48,10,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|ANDALUSIANBULL|TORO|TORO|6.5x58|ECU|BOX20,Toro,,La Flor Dominicana,Andalusian Bull,Ecuadorian Habano,Toro,6.5x58,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PETITLANCERO|PETITLANCERO|6.25x39|DOM|BOX32,Petit Lancero,,Arturo Fuente,Opus X,Dominican Rosado,Petit Lancero,6.25x39,32,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.2|PERFECXIONNO.2|6.375x52|DOM|BOX29,PerfecXion No. 2,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 2,6.375x52,29,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|DIGGER|DIGGER|6x60|ECU|BOX20,Digger,,La Flor Dominicana,Double Ligero,Ecuadorian Sumatra,Digger,6x60,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|AIRBENDER|VALIENTE|VALIENTE|7.5x54|ECU|BOX20,Valiente,,La Flor Dominicana,Air Bender,Ecuadorian Connecticut,Valiente,7.5x54,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|DOUBLECORONA|DOUBLECORONA|7.625x49|DOM|BOX32,Double Corona,,Arturo Fuente,Opus X,Dominican Rosado,Double Corona,7.625x49,32,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|RESERVAD'CHATEAU|RESERVAD'CHATEAU|7x48|DOM|BOX32,Reserva d'Chateau,,Arturo Fuente,Opus X,Dominican Rosado,Reserva d'Chateau,7x48,32,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|AIRBENDER|GUERRERO|GUERRERO|6.5x56|ECU|BOX20,Guerrero,,La Flor Dominicana,Air Bender,Ecuadorian Connecticut,Guerrero,6.5x56,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|DIGGER|DIGGER|6x60|MAD|BOX20,Digger,,La Flor Dominicana,Double Ligero,Maduro,Digger,6x60,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|AIRBENDER|MATATAN|MATATAN|6.5x54|ECU|BOX20,Matatan,,La Flor Dominicana,Air Bender,Ecuadorian Connecticut,Matatan,6.5x54,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|ANDALUSIANBULL|TORO|TORO|6.5x58|ECU|BOX10,Toro,,La Flor Dominicana,Andalusian Bull,Ecuadorian Habano,Toro,6.5x58,10,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|CHISEL|CHISEL|6.5x54|ECU|BOX10,Chisel,,La Flor Dominicana,Double Ligero,Ecuadorian Sumatra,Chisel,6.5x54,10,,,
AGINGROOM|AGINGROOM|QUATTRONICARAGUA|MAESTRO|MAESTRO|6x50|NIC|BOX20,Maestro,,Aging Room,Quattro Nicaragua,Nicaraguan Habano,Maestro,6x50,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PETITLANCERO|PETITLANCERO|6.25x38|DOM|BOX10,Petit Lancero,,Arturo Fuente,Opus X,Dominican Rosado,Petit Lancero,6.25x38,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PETITLANCERO|PETITLANCERO|6.25x38|DOM|BOX49,Petit Lancero,,Arturo Fuente,Opus X,Dominican Rosado,Petit Lancero,6.25x38,49,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.2|PERFECXIONNO.2|6x52|DOM|BOX10,PerfecXion No. 2,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 2,6x52,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.2|PERFECXIONNO.2|6x52|DOM|BOX42,PerfecXion No. 2,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 2,6x52,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|RESERVAD'CHATEAU|RESERVAD'CHATEAU|7.5x48|DOM|BOX10,Reserva d'Chateau,,Arturo Fuente,Opus X,Dominican Rosado,Reserva d'Chateau,7.5x48,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|DOUBLECORONA|DOUBLECORONA|7.625x49|DOM|BOX10,Double Corona,,Arturo Fuente,Opus X,Dominican Rosado,Double Corona,7.625x49,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|RESERVAD'CHATEAU|RESERVAD'CHATEAU|7.5x48|DOM|BOX25,Reserva d'Chateau,,Arturo Fuente,Opus X,Dominican Rosado,Reserva d'Chateau,7.5x48,25,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.5|PERFECXIONNO.5|4.875x40|DOM|BOX42,PerfecXion No. 5,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 5,4.875x40,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXION77SHARK|PERFECXION77SHARK|5.5x52|DOM|BOX36,Perfecxion 77 Shark,,Arturo Fuente,Opus X,Dominican Rosado,Perfecxion 77 Shark,5.5x52,36,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.4|PERFECXIONNO.4|5.1875x43|DOM|BOX42,PerfecXion No. 4,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 4,5.1875x43,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|BELICOSOXXX|BELICOSOXXX|4.625x49|DOM|BOX42,Belicoso XXX,,Arturo Fuente,Opus X,Dominican Rosado,Belicoso XXX,4.625x49,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSXANGEL'SSHARE|FUENTEFUENTE|FUENTEFUENTE|5.625x46|DOM|BOX32,Fuente Fuente,,Arturo Fuente,Opus X Angel's Share,Dominican Rosado,Fuente Fuente,5.625x46,32,,,
