confidence,score,cid,brand,line,vitola,wrapper,cid_box_qty,retailer_key,product_title,product_url,product_vendor,variant_title,variant_price,variant_box_qty,available,reason
HIGH,85,ROMEOYJULIETA|ROMEOYJULIETA|ROMEOBYROMEOYJULIETA|MAGNUM|MAGNUM|6x60|ECU|BOX20,Romeo y Julieta,Romeo by Romeo y Julieta,Magnum,Ecuador Habano,20,tobaccostock,ROMEO by Romeo y Julieta Magnum Cigars Box of 20,https://www.tobaccostock.com/products/romeo-by-romeo-y-julieta-magnum-cigars-box-of-20,ROMEO by Romeo Y Julieta,Default Title,161.50,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROMEOYJULIETA|ROMEOYJULIETA|1875|ROMEO|ROMEO|5.5x50|IND|BOX25,Romeo y Julieta,1875,Romeo,Indonesian Shade Grown TBN,25,tobaccostock,Romeo Y Julieta 1875 Romeo's Cigars 5 tins of 6,https://www.tobaccostock.com/products/romeo-y-julieta-1875-romeos-cigars-5-tins-of-6,Romeo Y Julieta,Default Title,47.99,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|TORO|TORO|6x54|ECU|BOX25,Romeo y Julieta,Reserva Real,Toro,Ecuador Connecticut,25,tobaccostock,Romeo Y Julieta Reserva Real Gran Toro Cigars Box of 20,https://www.tobaccostock.com/products/romeo-y-julieta-reserva-real-gran-toro-cigars-box-of-20,Romeo Reserva Real,Default Title,153.95,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|CONNECTICUTRESERVE|CHURCHILL|CHURCHILL|7x48|CT|BOX20,Oliva,Connecticut Reserve,Churchill,Connecticut Shade,20,tobaccostock,Oliva Connecticut Reserve Churchill Cigars Box of 20,https://www.tobaccostock.com/products/oliva-connecticut-reserve-churchill-cigars-box-of-20,Oliva Connecticut,Default Title,159.75,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|CHURCHILL|CHURCHILL|7x48|MEX|BOX25,Oliva,Serie G,Churchill,Mexican San Andres,25,tobaccostock,Oliva Serie V Melanio Churchill Maduro Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-churchill-maduro-cigars-box-of-10,Oliva V Melanio,Default Title,135.25,,False,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEG|ROBUSTO|ROBUSTO|4.5x50|MEX|BOX25,Oliva,Serie G,Robusto,Mexican San Andres,25,tobaccostock,Oliva Serie V Melanio Robusto Maduro Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-robusto-maduro-cigars-box-of-10,Oliva V Melanio,Default Title,100.25,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,ARTUROFUENTE|ARTUROFUENTE|CHATEAUFUENTE|CHATEAUFUENTE|CHATEAUFUENTE|4.5x50|CT|BOX20,Arturo Fuente,Chateau Fuente,Chateau Fuente,Connecticut Shade,20,tobaccostock,Arturo Fuente Chateau Fuente Cuban Belicoso Cigars Box of 24,https://www.tobaccostock.com/products/arturo-fuente-cuban-belicoso-cigars-box-of-24,Arturo Fuente Don Carlos,Default Title,174.99,,False,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,MONTECRISTO|MONTECRISTO|CLASSIC|CHURCHILL|CHURCHILL|7x48|CT|BOX25,Montecristo,Classic,Churchill,Connecticut Shade,25,tobaccostock,Montecristo Classic Collection Churchill Cigars Box of 20,https://www.tobaccostock.com/products/montecristo-classic-collection-churchill-cigars-box-of-20,Montecristo Classic,Default Title,192.25,,True,"brand=100.0, line=100.0, vitola=100.0"
HIGH,85,OLIVA|OLIVA|SERIEO|TORO|TORO|6x50|NIC|BOX20,Oliva,Serie O,Toro,Nicaraguan Habano,20,tobaccostock,Oliva Serie V Melanio Double Toro Cigars Box of 10,https://www.tobaccostock.com/products/oliva-serie-v-melanio-double-toro-cigars-box-of-10,Oliva V Melanio,Default Title,145.75,,True,"brand=100.0, line=83.33333333333333, vitola=100.0"
HIGH,85,ROMEOYJULIETA|ROMEOYJULIETA|RESERVAREAL|MINUTOS|MINUTOS|4x30|ECU|BOX25,Romeo y Julieta,Reserva Real,Minutos,Ecuador Connecticut,25,tobaccostock,Romeo Y Julieta Reserva Real Minutos Petites Cigars 5 Tins of 6,https://www.tobaccostock.com/products/romeo-y-julieta-reserva-real-minutos-petites-cigars-5-tins-of-6,Romeo Reserva Real,Default Title,43.99,,False,"brand=100.0, line=100.0, vitola=100.0"
